1.0	0.0001	5.279540000000001e-10
1.0	0.001	-2.2719999999999997e-11
1.0	0.006	-1.48e-10
1.0	0.01	-1.2142e-09
1.0	0.02	-2.4320000000000003e-09
1.65	0.0001	8.6014e-11
1.65	0.001	1.8369999999999997e-11
1.65	0.006	3.830000000000001e-11
1.65	0.01	9.20000000000001e-11
1.65	0.02	2.8999999999999796e-11
2.0	0.0001	5.3124e-11
2.0	0.001	1.2134e-10
2.0	0.006	2.1240000000000006e-10
2.0	0.01	1.615e-09
2.0	0.02	2.565e-09
3.0	0.0001	7.585400000000001e-11
3.0	0.001	2.8663999999999995e-10
3.0	0.006	6.488000000000001e-10
3.0	0.01	4.816e-09
3.0	0.02	1.0398e-08
4.0	0.0001	1.3425399999999998e-10
4.0	0.001	7.7794e-10
4.0	0.006	2.8083e-09
4.0	0.01	8.499e-09
4.0	0.02	2.0298e-08
5.0	0.0001	4.8793999999999996e-11
5.0	0.001	3.2094000000000003e-10
5.0	0.006	8.443000000000001e-10
5.0	0.01	9.259e-09
5.0	0.02	2.0308e-08
6.0	0.0001	1.8484e-11
6.0	0.001	1.9624e-10
6.0	0.006	2.0702999999999998e-09
6.0	0.01	9.619e-09
6.0	0.02	2.0218e-08
7.0	0.0001	2.1904e-11
7.0	0.001	2.1794e-10
7.0	0.006	1.5103e-09
7.0	0.01	1.0849e-08
7.0	0.02	2.2408e-08
