1.0	0.0001	3.2414669440000006e-09
1.0	0.001	5.552830000000001e-11
1.0	0.006	-1.6580000000005025e-13
1.0	0.01	-5.047999999997955e-13
1.0	0.02	-2.386999999999898e-12
1.65	0.0001	1.5956554424242424e-10
1.65	0.001	1.3854282424242427e-10
1.65	0.006	3.5866424242424247e-10
1.65	0.01	3.1843927272727356e-10
1.65	0.02	2.170484848484851e-10
2.0	0.0001	1.0543973599999999e-10
2.0	0.001	4.372031025696498e-09
2.0	0.006	1.0367831999999998e-09
2.0	0.01	2.98893827895004e-08
2.0	0.02	1.1209121482500142e-07
3.0	0.0001	1.25545698e-10
3.0	0.001	5.57623569817666e-10
3.0	0.006	9.036211000000001e-10
3.0	0.01	6.839087623000003e-09
3.0	0.02	-6.001797558666666e-09
4.0	0.0001	2.1981190750000003e-10
4.0	0.001	1.1038747600000001e-09
4.0	0.006	3.072934475e-09
4.0	0.01	4.632839000000001e-09
4.0	0.02	1.3352585e-08
5.0	0.0001	3.52978876e-11
5.0	0.001	1.5575394e-10
5.0	0.006	7.442874000000004e-11
5.0	0.01	1.8138292800000004e-09
5.0	0.02	4.947276799999999e-09
6.0	0.0001	7.562499999999996e-13
6.0	0.001	1.2238466666666686e-11
6.0	0.006	6.876195e-10
6.0	0.01	5.023005333333347e-10
6.0	0.02	1.3684815000000005e-09
7.0	0.0001	1.0705828571428555e-12
7.0	0.001	7.511800000000012e-12
7.0	0.006	1.3494228571428558e-10
7.0	0.01	1.1561371428571577e-10
7.0	0.02	3.4522571428571346e-10
