1.0	0.0001	1.8836e-09
1.0	0.001	-1.434e-09
1.0	0.006	-8.594999999999999e-09
1.0	0.01	-7.054e-08
1.0	0.02	-1.412e-07
1.65	0.0001	3.3246e-09
1.65	0.001	9.276e-09
1.65	0.006	8.2e-09
1.65	0.01	4.400000000000013e-09
1.65	0.02	5.000000000000376e-10
2.0	0.0001	3.5005999999999997e-09
2.0	0.001	2.4736e-08
2.0	0.006	3.9630000000000005e-08
2.0	0.01	6.890000000000001e-08
2.0	0.02	1.176e-07
3.0	0.0001	1.6436e-09
3.0	0.001	1.4445999999999999e-08
3.0	0.006	1.1615999999999999e-07
3.0	0.01	3.261e-07
3.0	0.02	5.479e-07
4.0	0.0001	2.1776e-09
4.0	0.001	2.0476e-08
4.0	0.006	1.0105999999999999e-07
4.0	0.01	8.989e-07
4.0	0.02	2.4169e-06
5.0	0.0001	1.6236e-09
5.0	0.001	1.5166e-08
5.0	0.006	5.2130000000000004e-08
5.0	0.01	7.959000000000001e-07
5.0	0.02	1.8768999999999998e-06
6.0	0.0001	1.1046e-09
6.0	0.001	1.1426e-08
6.0	0.006	9.606e-08
6.0	0.01	9.099e-07
6.0	0.02	1.4869000000000001e-06
7.0	0.0001	1.2626000000000002e-09
7.0	0.001	1.4086000000000001e-08
7.0	0.006	9.016e-08
7.0	0.01	8.431e-07
7.0	0.02	1.6099e-06
