1.0	0.0001	6.8896547199999995e-12
1.0	0.001	3.38829e-13
1.0	0.006	-2.818000000000534e-15
1.0	0.01	-4.979999999999629e-14
1.0	0.02	-9.719999999998044e-14
1.65	0.0001	2.603292363636364e-13
1.65	0.001	7.827065454545456e-13
1.65	0.006	1.8770666666666674e-12
1.65	0.01	1.9150303030303204e-12
1.65	0.02	8.048484848484975e-13
2.0	0.0001	4.3315367999999997e-13
2.0	0.001	2.156907391490206e-11
2.0	0.006	5.827471999999998e-12
2.0	0.01	1.3762989000000002e-10
2.0	0.02	3.12883515e-10
3.0	0.0001	3.2294973999999997e-13
3.0	0.001	2.627077496250976e-12
3.0	0.006	6.621930999999998e-12
3.0	0.01	-6.77736166666667e-12
3.0	0.02	-1.144079095e-10
4.0	0.0001	7.796517250000002e-13
4.0	0.001	3.9602988000000005e-12
4.0	0.006	8.92961475e-12
4.0	0.01	2.035774999999999e-11
4.0	0.02	4.635100000000003e-11
5.0	0.0001	9.706118800000003e-14
5.0	0.001	4.2978219999999987e-13
5.0	0.006	3.1813540000000103e-13
5.0	0.01	5.330280000000011e-12
5.0	0.02	1.2582080000000026e-11
6.0	0.0001	-3.245833333333298e-15
6.0	0.001	-2.3599333333333512e-14
6.0	0.006	1.3659283333333334e-12
6.0	0.01	5.488666666666706e-13
6.0	0.02	1.3480666666666713e-12
7.0	0.0001	-2.3042285714285323e-15
7.0	0.001	-3.156599999999991e-14
7.0	0.006	7.502285714285707e-14
7.0	0.01	-1.3291428571428526e-12
7.0	0.02	-1.993142857142842e-12
