1.0	0.0001	-2.981e-08
1.0	0.001	-3.49e-07
1.0	0.006	-2.21e-06
1.0	0.01	-1.8120000000000003e-05
1.0	0.02	-3.63e-05
1.65	0.0001	3.2563e-07
1.65	0.001	1.4689999999999992e-07
1.65	0.006	2.709999999999996e-07
1.65	0.01	1.3199999999999941e-06
1.65	0.02	3.6999999999999815e-07
2.0	0.0001	8.0253e-07
2.0	0.001	9.703e-07
2.0	0.006	1.889e-06
2.0	0.01	1.3829999999999995e-05
2.0	0.02	2.6420000000000008e-05
3.0	0.0001	5.717299999999999e-07
3.0	0.001	1.4692999999999998e-06
3.0	0.006	6.328e-06
3.0	0.01	4.653e-05
3.0	0.02	9.279000000000001e-05
4.0	0.0001	1.99213e-06
4.0	0.001	2.8603000000000004e-06
4.0	0.006	1.1378000000000002e-05
4.0	0.01	8.269000000000001e-05
4.0	0.02	0.00016359
5.0	0.0001	2.21013e-06
5.0	0.001	3.9903e-06
5.0	0.006	1.2478000000000001e-05
5.0	0.01	0.00011079000000000001
5.0	0.02	0.00022019
6.0	0.0001	1.77613e-06
6.0	0.001	7.2333e-06
6.0	0.006	1.8368e-05
6.0	0.01	0.00014459
6.0	0.02	0.00027739
7.0	0.0001	9.7213e-07
7.0	0.001	5.2563e-06
7.0	0.006	2.4728e-05
7.0	0.01	0.00018509
7.0	0.02	0.00033809
