1.0	0.0001	4.2389599999999945e-10
1.0	0.001	7.640750000000004e-10
1.0	0.006	1.1179999999990868e-11
1.0	0.01	8.589999999980032e-11
1.0	0.02	-9.672999999994757e-10
1.65	0.0001	1.6148527272727264e-09
1.65	0.001	9.470493939393956e-09
1.65	0.006	2.9374787878787906e-08
1.65	0.01	2.5638848484848677e-08
1.65	0.02	3.098606060606172e-08
2.0	0.0001	1.5914739999999997e-09
2.0	0.001	-1.9784445323569994e-08
2.0	0.006	6.030328e-08
2.0	0.01	-1.2526032450000121e-08
2.0	0.02	4.660841514000001e-06
3.0	0.0001	2.9964450000000015e-10
3.0	0.001	-3.266547341526232e-08
3.0	0.006	4.156218999999998e-08
3.0	0.01	-3.0770567646666733e-07
3.0	0.02	-4.062899445566667e-06
4.0	0.0001	3.381518749999998e-10
4.0	0.001	2.9825900000000076e-09
4.0	0.006	1.2392227499999997e-08
4.0	0.01	1.0694112500000009e-07
4.0	0.02	3.419715000000011e-07
5.0	0.0001	2.9483589999999946e-10
5.0	0.001	2.2150850000000026e-09
5.0	0.006	4.400746000000077e-09
5.0	0.01	5.955726000000023e-08
5.0	0.02	1.5551072000000094e-07
6.0	0.0001	5.578125000000005e-10
6.0	0.001	2.182450000000001e-09
6.0	0.006	1.0591549999999995e-08
6.0	0.01	7.278490000000007e-08
6.0	0.02	6.971551666666674e-08
7.0	0.0001	3.549599999999993e-10
7.0	0.001	2.6228071428571567e-09
7.0	0.006	1.0755485714285682e-08
7.0	0.01	5.745457142857097e-08
7.0	0.02	8.148314285714313e-08
