1.0	0.0001	3.1361264e-10
1.0	0.001	1.8579250000000002e-11
1.0	0.006	1.619999999997723e-14
1.0	0.01	2.538999999999734e-13
1.0	0.02	-7.75399999999646e-13
1.65	0.0001	2.102553333333333e-11
1.65	0.001	4.270354545454546e-11
1.65	0.006	1.0779151515151515e-10
1.65	0.01	8.965824242424266e-11
1.65	0.02	3.917939393939438e-11
2.0	0.0001	2.232066e-11
2.0	0.001	1.6336276558249064e-09
2.0	0.006	3.1965520000000003e-10
2.0	0.01	9.9340465901e-09
2.0	0.02	2.5376174296499993e-08
3.0	0.0001	1.4760755000000002e-11
3.0	0.001	2.1008653153317008e-10
3.0	0.006	2.836687666666666e-10
3.0	0.01	1.4283375759333334e-09
3.0	0.02	-1.7942381776000001e-09
4.0	0.0001	3.2076481250000003e-11
4.0	0.001	1.7188810000000003e-10
4.0	0.006	4.3881172499999994e-10
4.0	0.01	1.035701125e-09
4.0	0.02	2.7266070000000007e-09
5.0	0.0001	3.316281e-12
5.0	0.001	1.6025150000000007e-11
5.0	0.006	1.7594140000000003e-11
5.0	0.01	3.1383246e-10
5.0	0.02	7.687225600000003e-10
6.0	0.0001	8.02083333333336e-14
6.0	0.001	1.0621666666666596e-12
6.0	0.006	6.646449999999998e-11
6.0	0.01	8.843290000000011e-11
6.0	0.02	1.7813063333333311e-10
7.0	0.0001	1.1782857142857175e-13
7.0	0.001	7.633571428571419e-13
7.0	0.006	1.4393714285714268e-11
7.0	0.01	1.8117428571428642e-11
7.0	0.02	4.866228571428575e-11
