1.0	0.0001	2.54972016e-09
1.0	0.001	1.410075e-11
1.0	0.006	-3.5419999999983676e-14
1.0	0.01	-4.689999999999584e-13
1.0	0.02	-1.2660000000001194e-12
1.65	0.0001	1.8092452727272728e-10
1.65	0.001	4.0715848484848494e-11
1.65	0.006	9.209721212121225e-11
1.65	0.01	8.276909090909078e-11
1.65	0.02	8.081212121212101e-11
2.0	0.0001	9.183754e-11
2.0	0.001	7.360626955079007e-10
2.0	0.006	2.7627967999999997e-10
2.0	0.01	6.5951155291290016e-09
2.0	0.02	4.27391154953285e-08
3.0	0.0001	9.0741845e-11
3.0	0.001	9.552404520485018e-11
3.0	0.006	3.654135566666665e-10
3.0	0.01	2.301410951639666e-09
3.0	0.02	-4.7147769241525675e-09
4.0	0.0001	1.3639376875e-10
4.0	0.001	7.293239e-10
4.0	0.006	2.3313568025000003e-09
4.0	0.01	3.6207012499999993e-09
4.0	0.02	1.034553e-08
5.0	0.0001	2.9297839000000005e-11
5.0	0.001	1.4361284999999999e-10
5.0	0.006	3.883772600000015e-11
5.0	0.01	1.868073399999999e-09
5.0	0.02	5.1513024e-09
6.0	0.0001	8.397916666666671e-13
6.0	0.001	1.5381166666666645e-11
6.0	0.006	6.5299305e-10
6.0	0.01	4.981076666666664e-10
6.0	0.02	1.6011836666666663e-09
7.0	0.0001	7.130285714285719e-13
7.0	0.001	5.696642857142864e-12
7.0	0.006	1.2439720000000002e-10
7.0	0.01	8.005428571428581e-11
7.0	0.02	3.6720571428571414e-10
