1.0	0.0001	5.5704e-11
1.0	0.001	-1.8639999999999997e-11
1.0	0.006	-1.2649e-10
1.0	0.01	-1.0367e-09
1.0	0.02	-2.076e-09
1.65	0.0001	3.4280000000000003e-12
1.65	0.001	1.2280000000000002e-11
1.65	0.006	3.310000000000002e-11
1.65	0.01	6.300000000000009e-11
1.65	0.02	-1.1000000000000065e-11
2.0	0.0001	8.274e-12
2.0	0.001	4.267e-11
2.0	0.006	1.834e-10
2.0	0.01	1.1649999999999998e-09
2.0	0.02	1.4720000000000003e-09
3.0	0.0001	1.0914e-11
3.0	0.001	5.4870000000000007e-11
3.0	0.006	4.505e-10
3.0	0.01	4.284e-09
3.0	0.02	5.903e-09
4.0	0.0001	3.1694e-11
4.0	0.001	1.9723999999999998e-10
4.0	0.006	7.339999999999999e-10
4.0	0.01	4.6339999999999995e-09
4.0	0.02	9.407999999999999e-09
5.0	0.0001	1.5454e-11
5.0	0.001	1.3054e-10
5.0	0.006	6.939000000000001e-10
5.0	0.01	5.931e-09
5.0	0.02	1.1938e-08
6.0	0.0001	1.4234000000000001e-11
6.0	0.001	1.4324e-10
6.0	0.006	9.450000000000001e-10
6.0	0.01	7.458999999999999e-09
6.0	0.02	1.5028e-08
7.0	0.0001	1.7434e-11
7.0	0.001	1.7474e-10
7.0	0.006	1.082e-09
7.0	0.01	9.014e-09
7.0	0.02	1.8238e-08
