1.0	0.0001	-2.203840000000004e-09
1.0	0.001	-8.380000000000301e-10
1.0	0.006	-2.11600000000099e-09
1.0	0.01	4.176999999998553e-09
1.0	0.02	-7.820999999990091e-09
1.65	0.0001	-2.0068363636363658e-09
1.65	0.001	-9.96824242424234e-09
1.65	0.006	-3.5199999999999594e-08
1.65	0.01	-1.9683030303026382e-08
1.65	0.02	-2.558181818180619e-08
2.0	0.0001	-1.9509599999999976e-09
2.0	0.001	-2.9953135869593327e-07
2.0	0.006	-6.613600000000145e-08
2.0	0.01	-8.194692031288104e-06
2.0	0.02	-1.6328182713550084e-05
3.0	0.0001	-4.876133333333254e-10
3.0	0.001	-2.559902361591898e-07
3.0	0.006	-5.647800000000077e-08
3.0	0.01	-1.645820754473338e-05
3.0	0.02	-2.1094826965412293e-06
4.0	0.0001	-5.629499999999841e-10
4.0	0.001	-5.0236000000000355e-09
4.0	0.006	-2.4335500000001105e-08
4.0	0.01	-1.2976625000000173e-07
4.0	0.02	-4.4194499999999945e-07
5.0	0.0001	-3.3813600000000796e-10
5.0	0.001	-3.008400000000125e-09
5.0	0.006	-8.68519999999901e-09
5.0	0.01	-7.104220000000177e-08
5.0	0.02	-2.2154559999999134e-07
6.0	0.0001	-2.9166666666666597e-10
6.0	0.001	-2.1479999999999963e-09
6.0	0.006	-1.8109999999999975e-08
6.0	0.01	-9.218633333332902e-08
6.0	0.02	-9.055216666665917e-08
7.0	0.0001	-2.4982857142855694e-10
7.0	0.001	-2.9765714285713306e-09
7.0	0.006	-1.4582857142857443e-08
7.0	0.01	-5.236285714285981e-08
7.0	0.02	-8.36942857142763e-08
