1.0	0.0001	8.0962e-12
1.0	0.001	-8.37e-13
1.0	0.006	-6.775e-12
1.0	0.01	-5.5559999999999993e-11
1.0	0.02	-1.1124999999999999e-10
1.65	0.0001	3.823e-13
1.65	0.001	1.273e-12
1.65	0.006	3.310000000000001e-12
1.65	0.01	5.0000000000000086e-12
1.65	0.02	1.0000000000000482e-13
2.0	0.0001	8.321999999999999e-13
2.0	0.001	3.857e-12
2.0	0.006	1.54e-11
2.0	0.01	9.220000000000002e-11
2.0	0.02	9.220000000000003e-11
3.0	0.0001	1.0722e-12
3.0	0.001	3.686e-12
3.0	0.006	3.318e-11
3.0	0.01	3.263e-10
3.0	0.02	3.9019999999999996e-10
4.0	0.0001	3.2372e-12
4.0	0.001	1.8462e-11
4.0	0.006	5.734e-11
4.0	0.01	2.886e-10
4.0	0.02	5.973e-10
5.0	0.0001	1.0562e-12
5.0	0.001	7.975e-12
5.0	0.006	3.7710000000000005e-11
5.0	0.01	3.291e-10
5.0	0.02	6.702e-10
6.0	0.0001	7.289999999999999e-13
6.0	0.001	7.375e-12
6.0	0.006	5.4009999999999996e-11
6.0	0.01	3.949e-10
6.0	0.02	8.005e-10
7.0	0.0001	8.962000000000001e-13
7.0	0.001	8.932e-12
7.0	0.006	5.659e-11
7.0	0.01	4.661000000000001e-10
7.0	0.02	9.484000000000002e-10
