1.0	0.0001	5.976413791999999e-09
1.0	0.001	4.570065000000002e-11
1.0	0.006	5.1987999999999726e-12
1.0	0.01	4.034799999999932e-11
1.0	0.02	9.927199999999857e-11
1.65	0.0001	2.209271220606061e-09
1.65	0.001	1.426778866666667e-09
1.65	0.006	6.040872727272729e-10
1.65	0.01	3.942133333333364e-10
1.65	0.02	4.731636363636373e-10
2.0	0.0001	1.216929948e-09
2.0	0.001	1.1708942968009338e-09
2.0	0.006	3.0848848e-09
2.0	0.01	2.089207596395e-08
2.0	0.02	1.5247369292949998e-07
3.0	0.0001	5.08824039e-10
3.0	0.001	3.0186808381354146e-10
3.0	0.006	1.1213188733333335e-08
3.0	0.01	8.180013499439998e-09
3.0	0.02	-2.017311698779001e-08
4.0	0.0001	5.644716162500001e-10
4.0	0.001	3.995560180000001e-09
4.0	0.006	1.5768892649999997e-08
4.0	0.01	6.5226985e-08
4.0	0.02	1.9487224e-07
5.0	0.0001	1.540831218e-10
5.0	0.001	1.0434776700000004e-09
5.0	0.006	4.631463600000006e-10
5.0	0.01	3.488612719999999e-08
5.0	0.02	8.98078592e-08
6.0	0.0001	1.1707708333333325e-11
6.0	0.001	1.8360656666666665e-10
6.0	0.006	4.905539666666667e-09
6.0	0.01	1.698529466666667e-08
6.0	0.02	3.2298836000000004e-08
7.0	0.0001	3.8727771428571435e-12
7.0	0.001	1.1788490000000002e-10
7.0	0.006	1.7317062857142855e-09
7.0	0.01	3.957291428571427e-09
7.0	0.02	1.462678857142856e-08
