1.0	0.0001	9.8377e-12
1.0	0.001	-1.244e-12
1.0	0.006	-9.769999999999999e-12
1.0	0.01	-8.029e-11
1.0	0.02	-1.6149999999999999e-10
1.65	0.0001	4.621e-13
1.65	0.001	1.5910000000000004e-12
1.65	0.006	4.030000000000001e-12
1.65	0.01	5.699999999999991e-12
1.65	0.02	-8.999999999999659e-13
2.0	0.0001	1.0107000000000001e-12
2.0	0.001	4.838e-12
2.0	0.006	1.9370000000000003e-11
2.0	0.01	1.1329999999999999e-10
2.0	0.02	1.2110000000000003e-10
3.0	0.0001	1.3407000000000001e-12
3.0	0.001	4.998000000000001e-12
3.0	0.006	4.315e-11
3.0	0.01	4.14e-10
3.0	0.02	5.1e-10
4.0	0.0001	3.9167e-12
4.0	0.001	2.2927000000000002e-11
4.0	0.006	7.517000000000001e-11
4.0	0.01	3.9589999999999995e-10
4.0	0.02	8.029000000000001e-10
5.0	0.0001	1.4376999999999998e-12
5.0	0.001	1.1097000000000001e-11
5.0	0.006	5.3840000000000005e-11
5.0	0.01	4.628999999999999e-10
5.0	0.02	9.389000000000001e-10
6.0	0.0001	1.0357000000000001e-12
6.0	0.001	1.0397000000000001e-11
6.0	0.006	7.568e-11
6.0	0.01	5.561e-10
6.0	0.02	1.1329e-09
7.0	0.0001	1.2737000000000001e-12
7.0	0.001	1.2597e-11
7.0	0.006	7.950000000000001e-11
7.0	0.01	6.555e-10
7.0	0.02	1.3359e-09
