1.0	0.0001	5.278808128e-10
1.0	0.001	2.494960000000002e-12
1.0	0.006	1.9799999999731348e-15
1.0	0.01	4.1330000000010205e-13
1.0	0.02	-1.6369999999979096e-13
1.65	0.0001	5.4493901575757586e-11
1.65	0.001	1.0616358787878789e-11
1.65	0.006	1.6346909090909062e-11
1.65	0.01	1.1828303030303512e-11
1.65	0.02	1.1250303030303224e-11
2.0	0.0001	2.9887803200000005e-11
2.0	0.001	1.1648852305429488e-10
2.0	0.006	5.437007999999998e-11
2.0	0.01	1.0211492895000004e-09
2.0	0.02	9.149196335e-09
3.0	0.0001	2.6850164266666664e-11
3.0	0.001	5.899571123290431e-12
3.0	0.006	1.3160358999999993e-10
3.0	0.01	3.035053933333336e-10
3.0	0.02	-2.2451542890000004e-09
4.0	0.0001	3.5066064e-11
4.0	0.001	1.99108912e-10
4.0	0.006	6.590733774999999e-10
4.0	0.01	1.1240528750000004e-09
4.0	0.02	3.1571335000000005e-09
5.0	0.0001	7.664357120000002e-12
5.0	0.001	4.1594528e-11
5.0	0.006	1.0199506000000003e-11
5.0	0.01	5.9719762e-10
5.0	0.02	1.5545276800000006e-09
6.0	0.0001	2.3766666666666705e-13
6.0	0.001	4.565493333333334e-12
6.0	0.006	1.9053455e-10
6.0	0.01	1.8129296666666696e-10
6.0	0.02	5.169939833333333e-10
7.0	0.0001	1.1092800000000074e-13
7.0	0.001	1.0773028571428606e-12
7.0	0.006	3.5741771428571367e-11
7.0	0.01	1.8719142857142788e-11
7.0	0.02	1.35594e-10
