1.0	0.0001	1.7146988799999998e-07
1.0	0.001	4.767535000000002e-08
1.0	0.006	1.285559999999995e-08
1.0	0.01	3.899999999999923e-08
1.0	0.02	1.3999999999997947e-08
1.65	0.0001	4.18769517939394e-06
1.65	0.001	1.3051212545454547e-06
1.65	0.006	1.023350303030303e-06
1.65	0.01	1.9357575757575766e-06
1.65	0.02	2.5030303030303042e-06
2.0	0.0001	3.160775972e-06
2.0	0.001	8.843396462878071e-07
2.0	0.006	3.3102375999999997e-06
2.0	0.01	1.0613535000010702e-06
2.0	0.02	1.4675000307447145e-09
3.0	0.0001	3.113398543333333e-07
3.0	0.001	3.4688655056407226e-07
3.0	0.006	2.2762331333333334e-06
3.0	0.01	-1.3150439997988937e-06
3.0	0.02	1.8482273333768055e-05
4.0	0.0001	3.4402178375e-07
4.0	0.001	1.7583770200000005e-06
4.0	0.006	1.56509055e-06
4.0	0.01	1.0082499999999995e-05
4.0	0.02	1.7855e-05
5.0	0.0001	3.2349550199999994e-08
5.0	0.001	-9.200870000000012e-09
5.0	0.006	1.57796532e-06
5.0	0.01	1.3180399999999998e-05
5.0	0.02	2.4094400000000004e-05
6.0	0.0001	-1.3557708333333333e-08
6.0	0.001	-1.1277723333333335e-07
6.0	0.006	-1.7878233333333326e-07
6.0	0.01	1.2460000000000006e-06
6.0	0.02	1.1818666666666662e-05
7.0	0.0001	3.987259428571428e-08
7.0	0.001	5.151253857142856e-07
7.0	0.006	-6.227245714285716e-07
7.0	0.01	-1.0228571428571429e-05
7.0	0.02	-4.942857142857215e-07
