1.0	0.0001	2.0409e-09
1.0	0.001	-8.239000000000001e-10
1.0	0.006	-4.907e-09
1.0	0.01	-4.0250000000000006e-08
1.0	0.02	-8.059000000000001e-08
1.65	0.0001	2.4339e-09
1.65	0.001	4.818e-09
1.65	0.006	2.8169999999999997e-09
1.65	0.01	2.319999999999997e-09
1.65	0.02	9.999999999998104e-11
2.0	0.0001	2.5269e-09
2.0	0.001	1.5159e-08
2.0	0.006	1.7617e-08
2.0	0.01	3.543999999999999e-08
2.0	0.02	6.329999999999999e-08
3.0	0.0001	1.2669e-09
3.0	0.001	1.0649e-08
3.0	0.006	7.494699999999999e-08
3.0	0.01	1.5423999999999998e-07
3.0	0.02	2.689e-07
4.0	0.0001	1.6879000000000001e-09
4.0	0.001	1.5139e-08
4.0	0.006	7.144699999999999e-08
4.0	0.01	5.6104e-07
4.0	0.02	1.5271e-06
5.0	0.0001	1.1329e-09
5.0	0.001	1.0169e-08
5.0	0.006	3.0177e-08
5.0	0.01	4.8604e-07
5.0	0.02	1.1400999999999999e-06
6.0	0.0001	6.438e-10
6.0	0.001	6.766e-09
6.0	0.006	6.231699999999999e-08
6.0	0.01	5.3054e-07
6.0	0.02	8.821e-07
7.0	0.0001	7.081000000000001e-10
7.0	0.001	7.734e-09
7.0	0.006	5.3267e-08
7.0	0.01	4.5583999999999993e-07
7.0	0.02	9.381e-07
