1.0	0.0001	3.0706e-10
1.0	0.001	3.941e-10
1.0	0.006	-5.125e-10
1.0	0.01	-4.203e-09
1.0	0.02	-8.419e-09
1.65	0.0001	4.3526e-10
1.65	0.001	1.4025999999999999e-09
1.65	0.006	2.1474000000000003e-09
1.65	0.01	4.929999999999998e-10
1.65	0.02	1.0000000000001413e-11
2.0	0.0001	7.755600000000001e-10
2.0	0.001	5.0306e-09
2.0	0.006	1.06174e-08
2.0	0.01	1.0355e-08
2.0	0.02	6.5900000000000014e-09
3.0	0.0001	2.7176e-10
3.0	0.001	2.3826e-09
3.0	0.006	2.91574e-08
3.0	0.01	5.9595e-08
3.0	0.02	2.7930000000000003e-08
4.0	0.0001	5.2696e-10
4.0	0.001	6.3046e-09
4.0	0.006	2.43874e-08
4.0	0.01	4.0395e-08
4.0	0.02	5.341e-08
5.0	0.0001	1.8596e-10
5.0	0.001	1.8616e-09
5.0	0.006	3.831400000000001e-09
5.0	0.01	3.4355e-08
5.0	0.02	5.371000000000001e-08
6.0	0.0001	7.040000000000001e-11
6.0	0.001	6.351999999999999e-10
6.0	0.006	4.9314000000000006e-09
6.0	0.01	3.3635e-08
6.0	0.02	6.264e-08
7.0	0.0001	7.564000000000001e-11
7.0	0.001	7.32e-10
7.0	0.006	4.6014e-09
7.0	0.01	3.7255000000000005e-08
7.0	0.02	7.502e-08
