1.0	0.0001	3.7171e-11
1.0	0.001	-9.277999999999998e-12
1.0	0.006	-6.372e-11
1.0	0.01	-5.223e-10
1.0	0.02	-1.0464e-09
1.65	0.0001	2.394e-12
1.65	0.001	6.820000000000002e-12
1.65	0.006	1.7899999999999998e-11
1.65	0.01	3.799999999999987e-11
1.65	0.02	9.999999999998931e-13
2.0	0.0001	5.066e-12
2.0	0.001	2.354e-11
2.0	0.006	9.61e-11
2.0	0.01	6.770999999999999e-10
2.0	0.02	8.039999999999997e-10
3.0	0.0001	7.2170000000000004e-12
3.0	0.001	2.946000000000001e-11
3.0	0.006	2.39e-10
3.0	0.01	2.4981e-09
3.0	0.02	3.337e-09
4.0	0.0001	1.9861e-11
4.0	0.001	1.2121000000000001e-10
4.0	0.006	4.2930000000000006e-10
4.0	0.01	2.4140999999999998e-09
4.0	0.02	5.022e-09
5.0	0.0001	8.045e-12
5.0	0.001	6.777e-11
5.0	0.006	3.529e-10
5.0	0.01	3.0271e-09
5.0	0.02	6.1739999999999996e-09
6.0	0.0001	7.306e-12
6.0	0.001	7.327e-11
6.0	0.006	4.913e-10
6.0	0.01	3.7911e-09
6.0	0.02	7.633e-09
7.0	0.0001	8.951e-12
7.0	0.001	8.931e-11
7.0	0.006	5.539e-10
7.0	0.01	4.5761e-09
7.0	0.02	9.261999999999999e-09
