1.0	0.0001	3.30932288e-10
1.0	0.001	2.6741000000000183e-12
1.0	0.006	-7.740000000004265e-14
1.0	0.01	-2.9159999999990627e-12
1.0	0.02	2.775000000000298e-12
1.65	0.0001	2.299615733333334e-10
1.65	0.001	4.232150424242425e-10
1.65	0.006	1.9999272727272716e-10
1.65	0.01	2.009696969697896e-12
1.65	0.02	-7.42424242424095e-12
2.0	0.0001	1.9450407200000002e-10
2.0	0.001	-6.665884261644541e-11
2.0	0.006	1.0047696e-09
2.0	0.01	9.304098500000007e-10
2.0	0.02	1.7868639e-08
3.0	0.0001	5.911044599999999e-11
3.0	0.001	-8.922004925277905e-11
3.0	0.006	3.290689966666666e-09
3.0	0.01	-9.448949999999998e-10
3.0	0.02	-1.2419228000000002e-08
4.0	0.0001	5.57017525e-11
4.0	0.001	4.8501052e-10
4.0	0.006	2.119363425e-09
4.0	0.01	1.5715004999999997e-08
4.0	0.02	4.6924874999999995e-08
5.0	0.0001	2.1849885199999996e-11
5.0	0.001	1.8155438e-10
5.0	0.006	1.1323022000000037e-10
5.0	0.01	8.168437600000001e-09
5.0	0.02	2.1356240000000003e-08
6.0	0.0001	1.9287500000000023e-12
6.0	0.001	2.848193333333331e-11
6.0	0.006	7.372251666666667e-10
6.0	0.01	6.102324000000001e-09
6.0	0.02	7.731179166666667e-09
7.0	0.0001	1.6802285714285815e-13
7.0	0.001	1.416431428571429e-11
7.0	0.006	2.4448400000000005e-10
7.0	0.01	2.060331428571429e-09
7.0	0.02	4.847357142857138e-09
