1.0	0.0001	5.053e-11
1.0	0.001	-8.198e-12
1.0	0.006	-4.976e-11
1.0	0.01	-4.0820000000000005e-10
1.0	0.02	-8.172e-10
1.65	0.0001	5.272e-12
1.65	0.001	1.6299999999999985e-12
1.65	0.006	5.879999999999997e-12
1.65	0.01	2.069999999999994e-11
1.65	0.02	-3.999999999999986e-12
2.0	0.0001	3.67e-12
2.0	0.001	1.027e-11
2.0	0.006	4.417e-11
2.0	0.01	3.603999999999999e-10
2.0	0.02	6.169999999999998e-10
3.0	0.0001	7.516e-12
3.0	0.001	2.948e-11
3.0	0.006	1.3097000000000001e-10
3.0	0.01	1.1934e-09
3.0	0.02	2.433e-09
4.0	0.0001	1.486e-11
4.0	0.001	9.33e-11
4.0	0.006	3.8047e-10
4.0	0.01	1.8044e-09
4.0	0.02	3.827e-09
5.0	0.0001	7.13e-12
5.0	0.001	5.648e-11
5.0	0.006	2.6697e-10
5.0	0.01	2.3803999999999998e-09
5.0	0.02	4.959e-09
6.0	0.0001	5.494e-12
6.0	0.001	5.6049999999999996e-11
6.0	0.006	4.1187e-10
6.0	0.01	2.8994e-09
6.0	0.02	5.965e-09
7.0	0.0001	6.64e-12
7.0	0.001	6.682000000000001e-11
7.0	0.006	4.2547000000000003e-10
7.0	0.01	3.4664e-09
7.0	0.02	7.06e-09
