1.0	0.0001	3.6501e-09
1.0	0.001	-1.0083e-10
1.0	0.006	-6.144000000000001e-10
1.0	0.01	-5.045999999999999e-09
1.0	0.02	-1.0129e-08
1.65	0.0001	9.277999999999999e-10
1.65	0.001	9.05e-10
1.65	0.006	3.029999999999999e-10
1.65	0.01	2.690000000000006e-10
1.65	0.02	-5.999999999999855e-11
2.0	0.0001	1.0541000000000001e-09
2.0	0.001	4.228999999999999e-09
2.0	0.006	2.4149999999999996e-09
2.0	0.01	4.8370000000000006e-09
2.0	0.02	8.41e-09
3.0	0.0001	8.252e-10
3.0	0.001	5.627e-09
3.0	0.006	2.2436e-08
3.0	0.01	2.0827000000000002e-08
3.0	0.02	3.657e-08
4.0	0.0001	1.1871000000000002e-09
4.0	0.001	8.861e-09
4.0	0.006	3.5936e-08
4.0	0.01	1.80057e-07
4.0	0.02	5.0661e-07
5.0	0.0001	5.67e-10
5.0	0.001	4.233e-09
5.0	0.006	5.0709999999999995e-09
5.0	0.01	1.37657e-07
5.0	0.02	3.2801e-07
6.0	0.0001	1.173e-10
6.0	0.001	1.4299999999999998e-09
6.0	0.006	2.3326e-08
6.0	0.01	1.1845699999999999e-07
6.0	0.02	1.9841e-07
7.0	0.0001	1.005e-10
7.0	0.001	1.0929999999999998e-09
7.0	0.006	1.1376e-08
7.0	0.01	6.878699999999999e-08
7.0	0.02	1.7330999999999998e-07
