1.0	0.0001	9.850000000000002e-10
1.0	0.001	-1.366e-08
1.0	0.006	-8.106000000000001e-08
1.0	0.01	-6.649e-07
1.0	0.02	-1.333e-06
1.65	0.0001	6.033e-09
1.65	0.001	2.6e-08
1.65	0.006	4.4e-08
1.65	0.01	3.80000000000001e-08
1.65	0.02	0.0
2.0	0.0001	7.292e-09
2.0	0.001	6.499e-08
2.0	0.006	1.809e-07
2.0	0.01	5.990000000000001e-07
2.0	0.02	1.042e-06
3.0	0.0001	4.919e-09
3.0	0.001	4.746e-08
3.0	0.006	3.8659999999999993e-07
3.0	0.01	2.305e-06
3.0	0.02	4.339e-06
4.0	0.0001	7.639e-09
4.0	0.001	7.563e-08
4.0	0.006	4.245999999999999e-07
4.0	0.01	3.95e-06
4.0	0.02	9.321e-06
5.0	0.0001	8.639e-09
5.0	0.001	8.519e-08
5.0	0.006	4.479e-07
5.0	0.01	4.5720000000000004e-06
5.0	0.02	9.921e-06
6.0	0.0001	9.469e-09
6.0	0.001	9.529e-08
6.0	0.006	6.266e-07
6.0	0.01	5.676e-06
6.0	0.02	1.0620999999999999e-05
7.0	0.0001	1.1629e-08
7.0	0.001	1.1809e-07
7.0	0.006	7.205999999999999e-07
7.0	0.01	6.489e-06
7.0	0.02	1.2521e-05
