1.0	0.0001	-5.332800000000187e-11
1.0	0.001	-1.209999999999445e-11
1.0	0.006	1.1419999999995484e-10
1.0	0.01	-8.113999999992655e-10
1.0	0.02	9.8000000000084e-10
1.65	0.0001	-1.2137939393939527e-10
1.65	0.001	-5.820727272726983e-10
1.65	0.006	-1.0933333333333134e-09
1.65	0.01	-1.2900606060588554e-09
1.65	0.02	-1.2121212121093932e-10
2.0	0.0001	-1.2683199999999897e-10
2.0	0.001	-6.218569867576491e-08
2.0	0.006	-2.836800000000073e-09
2.0	0.01	-2.673808088337493e-07
2.0	0.02	9.127120753357503e-06
3.0	0.0001	-3.045933333333447e-11
3.0	0.001	-7.530553878112864e-08
3.0	0.006	-3.0555666666666593e-09
3.0	0.01	-8.084827802846008e-07
3.0	0.02	-8.950529929578068e-06
4.0	0.0001	-2.8202500000001172e-11
4.0	0.001	-2.9711999999998827e-10
4.0	0.006	-1.0380250000000096e-09
4.0	0.01	-2.1366749999999853e-08
4.0	0.02	-6.089999999999884e-08
5.0	0.0001	-1.8901200000002092e-11
5.0	0.001	-1.7477999999998321e-10
5.0	0.006	9.474000000016705e-11
5.0	0.01	-1.1637959999999549e-08
5.0	0.02	-2.7871999999998895e-08
6.0	0.0001	-3.7500000000009435e-12
6.0	0.001	-5.326666666665961e-11
6.0	0.006	-4.971666666667425e-10
6.0	0.01	-1.1898733333333619e-08
6.0	0.02	-9.509999999999203e-09
7.0	0.0001	-4.137142857143616e-12
7.0	0.001	1.911428571429596e-11
7.0	0.006	-5.714285714710871e-13
7.0	0.01	-6.167428571429177e-09
7.0	0.02	9.71428571427876e-10
