1.0	0.0001	9.961460479999998e-10
1.0	0.001	4.624849999999997e-12
1.0	0.006	4.839999999976535e-15
1.0	0.01	2.2660000000001826e-13
1.0	0.02	-4.0769999999983235e-13
1.65	0.0001	1.2008682787878787e-10
1.65	0.001	2.5054527272727276e-11
1.65	0.006	3.254496969696966e-11
1.65	0.01	2.705054545454583e-11
1.65	0.02	3.098363636363671e-11
2.0	0.0001	7.3640012e-11
2.0	0.001	7.16359998692868e-11
2.0	0.006	1.0960463999999997e-10
2.0	0.01	1.0440132321950002e-09
2.0	0.02	5.090083011949987e-10
3.0	0.0001	5.4528491e-11
3.0	0.001	1.4926813251370995e-10
3.0	0.006	3.710698866666666e-10
3.0	0.01	5.325284999066674e-10
3.0	0.02	9.627395853133334e-09
4.0	0.0001	7.088227124999999e-11
4.0	0.001	4.2862842e-10
4.0	0.006	1.458794645e-09
4.0	0.01	3.04235575e-09
4.0	0.02	8.9611535e-09
5.0	0.0001	1.49041642e-11
5.0	0.001	8.511322999999998e-11
5.0	0.006	2.616434800000003e-11
5.0	0.01	1.6243552399999996e-09
5.0	0.02	4.20808928e-09
6.0	0.0001	6.935416666666667e-13
6.0	0.001	1.16831e-11
6.0	0.006	4.0177889999999994e-10
6.0	0.01	5.746526000000004e-10
6.0	0.02	1.4046386500000006e-09
7.0	0.0001	3.613371428571441e-13
7.0	0.001	3.438100000000005e-12
7.0	0.006	7.919417142857133e-11
7.0	0.01	1.0200971428571428e-10
7.0	0.02	4.817311428571421e-10
