1.0	0.0001	3.33889344e-11
1.0	0.001	1.3748300000000005e-12
1.0	0.006	4.2299999999954196e-15
1.0	0.01	1.5450000000013672e-14
1.0	0.02	1.300000000013344e-15
1.65	0.0001	1.2032695757575758e-12
1.65	0.001	3.301918787878789e-12
1.65	0.006	7.489333333333334e-12
1.65	0.01	4.623969696969694e-12
1.65	0.02	1.3412121212121957e-12
2.0	0.0001	2.0110336e-12
2.0	0.001	1.0605475120336391e-10
2.0	0.006	2.3696080000000002e-11
2.0	0.01	7.500484860500001e-10
2.0	0.02	1.9026802257000003e-09
3.0	0.0001	1.5788164666666668e-12
3.0	0.001	1.2049016038199574e-11
3.0	0.006	2.985054833333334e-11
3.0	0.01	3.196384209999999e-11
3.0	0.02	-5.386806518666667e-10
4.0	0.0001	3.8180157499999995e-12
4.0	0.001	1.9397076000000004e-11
4.0	0.006	4.405778375e-11
4.0	0.01	9.659243749999996e-11
4.0	0.02	2.285585000000001e-10
5.0	0.0001	4.817847599999998e-13
5.0	0.001	2.266794000000002e-12
5.0	0.006	2.2795810000000045e-12
5.0	0.01	2.8895129999999947e-11
5.0	0.02	4.791168000000005e-11
6.0	0.0001	3.112499999999992e-14
6.0	0.001	3.0517999999999997e-13
6.0	0.006	8.268508333333325e-12
6.0	0.01	1.2456616666666681e-11
6.0	0.02	1.9484816666666588e-11
7.0	0.0001	4.660114285714279e-14
7.0	0.001	3.706085714285726e-13
7.0	0.006	2.635342857142859e-12
7.0	0.01	9.591571428571445e-12
7.0	0.02	1.7865428571428432e-11
