1.0	0.0001	3.4477e-11
1.0	0.001	-5.4789999999999996e-12
1.0	0.006	-4.27e-11
1.0	0.01	-3.5020000000000004e-10
1.0	0.02	-7.012e-10
1.65	0.0001	2.857e-12
1.65	0.001	7.55e-12
1.65	0.006	1.952e-11
1.65	0.01	2.970000000000001e-11
1.65	0.02	9.999999999998931e-13
2.0	0.0001	5.306e-12
2.0	0.001	2.3469999999999998e-11
2.0	0.006	9.210000000000001e-11
2.0	0.01	5.838999999999999e-10
2.0	0.02	5.929999999999999e-10
3.0	0.0001	6.9729999999999995e-12
3.0	0.001	2.297e-11
3.0	0.006	1.9859999999999997e-10
3.0	0.01	2.0878999999999998e-09
3.0	0.02	2.619e-09
4.0	0.0001	1.9897e-11
4.0	0.001	1.1597e-10
4.0	0.006	3.714e-10
4.0	0.01	1.7948999999999997e-09
4.0	0.02	3.82e-09
5.0	0.0001	6.164e-12
5.0	0.001	4.8769999999999997e-11
5.0	0.006	2.381e-10
5.0	0.01	2.0888999999999997e-09
5.0	0.02	4.26e-09
6.0	0.0001	4.8109999999999996e-12
6.0	0.001	4.8469999999999995e-11
6.0	0.006	3.428e-10
6.0	0.01	2.5429e-09
6.0	0.02	5.1299999999999994e-09
7.0	0.0001	5.8919999999999995e-12
7.0	0.001	5.893000000000001e-11
7.0	0.006	3.7e-10
7.0	0.01	3.0359e-09
7.0	0.02	6.1549999999999995e-09
