1.0	0.0001	-2.006240000000014e-09
1.0	0.001	-6.804999999998769e-10
1.0	0.006	6.351999999997738e-10
1.0	0.01	1.04099999999792e-09
1.0	0.02	-2.525000000001807e-09
1.65	0.0001	-1.827018181818187e-09
1.65	0.001	-8.93703030303015e-09
1.65	0.006	-2.231757575757604e-08
1.65	0.01	-1.511575757575606e-08
1.65	0.02	-2.1363636363628576e-08
2.0	0.0001	-1.8315599999999963e-09
2.0	0.001	-3.9233705989716227e-07
2.0	0.006	-4.8820800000000106e-08
2.0	0.01	-1.1278133319000017e-06
2.0	0.02	3.3940589409499964e-05
3.0	0.0001	-4.688299999999967e-10
3.0	0.001	-4.7011466540947336e-07
3.0	0.006	-4.385840000000096e-08
3.0	0.01	-3.112116095266669e-06
3.0	0.02	-3.3856484932e-05
4.0	0.0001	-5.140125000000106e-10
4.0	0.001	-4.494599999999961e-09
4.0	0.006	-1.9409400000000275e-08
4.0	0.01	-1.582862500000021e-07
4.0	0.02	-4.88625000000007e-07
5.0	0.0001	-2.843460000000004e-10
5.0	0.001	-2.569900000000076e-09
5.0	0.006	-4.166559999999381e-09
5.0	0.01	-8.791260000000358e-08
5.0	0.02	-2.418400000000038e-07
6.0	0.0001	-1.354166666666625e-10
6.0	0.001	-1.3029999999998982e-09
6.0	0.006	-9.774666666666295e-09
6.0	0.01	-9.694900000000108e-08
6.0	0.02	-9.06375000000052e-08
7.0	0.0001	-1.8811428571429028e-10
7.0	0.001	-1.452999999999809e-09
7.0	0.006	-6.146285714285405e-09
7.0	0.01	-5.140285714285966e-08
7.0	0.02	-8.09285714285757e-08
