1.0	0.0001	6.848924575999999e-11
1.0	0.001	3.467945000000002e-13
1.0	0.006	-2.980000000017176e-16
1.0	0.01	-8.81599999999925e-14
1.0	0.02	-3.8249999999958766e-14
1.65	0.0001	5.4868148e-12
1.65	0.001	1.0838841818181822e-12
1.65	0.006	2.130157575757578e-12
1.65	0.01	1.8497939393939477e-12
1.65	0.02	1.6469696969697509e-12
2.0	0.0001	2.6128564399999997e-12
2.0	0.001	1.815643128489562e-11
2.0	0.006	6.653391999999999e-12
2.0	0.01	1.5081604050000004e-10
2.0	0.02	1.1988500219999998e-09
3.0	0.0001	2.28012767e-12
3.0	0.001	1.5025005903800105e-12
3.0	0.006	9.717590999999997e-12
3.0	0.01	4.8950246333333304e-11
3.0	0.02	-2.431642793333334e-10
4.0	0.0001	3.1116678624999998e-12
4.0	0.001	1.66623354e-11
4.0	0.006	5.559454975e-11
4.0	0.01	9.91638e-11
4.0	0.02	2.8102875000000003e-10
5.0	0.0001	7.29493954e-13
5.0	0.001	3.7472751000000006e-12
5.0	0.006	8.815794000000071e-13
5.0	0.01	5.100777599999997e-11
5.0	0.02	1.409848e-10
6.0	0.0001	1.3127083333333426e-14
6.0	0.001	3.498469999999997e-13
6.0	0.006	1.7385961666666666e-11
6.0	0.01	1.0514239999999985e-11
6.0	0.02	4.184545833333336e-11
7.0	0.0001	5.3604571428571896e-15
7.0	0.001	3.641128571428626e-14
7.0	0.006	2.8632514285714278e-12
7.0	0.01	-1.6566857142857133e-12
7.0	0.02	3.9649999999999816e-12
